n,time
1426,0.10327770002186298
5563,1.8815214000060223
3383,0.5254480000003241
2497,0.2849597000167705
6215,1.7969270999892615
5623,1.518245899991598
2640,0.3172809000243433
7746,2.7884926999686286
4631,0.9724088999792002
6243,1.7660270999767818
8152,3.4040050999610685
5990,1.6695986000122502
9890,4.493726700020488
823,0.029845000011846423
7773,2.820876599987969
5735,1.946903600008227
4792,1.0752240000292659
6121,1.923060400004033
6724,5.488379699992947
6537,2.8054144000052474
8861,5.501734699995723
8365,3.4236005000420846
7772,3.289192099997308
5366,4.016193400020711
3870,2.1218754000146873
2953,0.8872574999695644
4402,4.535323400050402
3601,1.6460116000380367
9061,4.066378399962559
4720,1.0578741999925114
5426,1.5533506000065245
5923,3.557588800031226
3058,0.8974635999766178
9646,4.6900429999805056
1016,0.04918740002904087
37,0.00013050000416114926
6602,2.130548599991016
8278,5.334876400011126
4027,0.8026840999955311
3644,0.765581400017254
3806,0.8528767000534572
1844,0.1725846000481397
4695,1.216302499989979
4239,1.0501010000007227
2901,0.38784810004290193
5660,1.4896268000011332
8956,3.8000754000386223
9377,4.418663399992511
1475,0.11563419998856261
9639,5.17517579998821
7699,2.7835524000111036
1041,0.05330319999484345
153,0.0010655000223778188
6540,2.15235049999319
5121,1.4960327000007965
1020,0.057212599960621446
1512,0.13401979999616742
9863,5.618922299996484
9908,9.399737700005062
1880,0.1852221000008285
2082,0.2164986000279896
1465,0.11379660002421588
2379,0.2822575000463985
4043,1.2665189999970607
9002,5.09729869995499
4151,2.0046587999677286
3613,1.8647470999858342
2709,0.4888605999876745
9694,6.283057400025427
3962,1.0094903000281192
5410,2.182037600025069
502,0.015450700011570007
6868,3.111273899965454
7120,3.4932528999634087
6730,2.8461624999763444
767,0.027835899963974953
3879,0.772350599989295
79,0.0004457999602891505
6386,1.9713463999796659
6177,1.8476647000061348
7100,3.2870342999813147
8039,3.5481201999937184
7610,2.7434824999654666
1458,0.09482090000528842
5193,1.2428803999791853
7535,2.7637805999838747
8449,3.500344200001564
3478,0.6733844000264071
7796,3.2835596000077203
8344,3.514577599999029
252,0.002902100037317723
9364,5.633665599976666
884,0.03948199999285862
2241,0.2655910999746993
3180,0.5538489000173286
4620,1.158727700007148
5431,1.5675035999738611
6341,2.299453400017228
287,0.00431150000076741
4738,1.1163317000027746
